,rand1,rand2,best1,best2,currtobest1,pbest/P-0.05,pbest/P-0.1,pbest/P-0.15,pbest/P-0.2
0,0.0997778381644689,0.0997778381644689,0.0997778381644689,0.0997778381644689,0.0997778381644689,0.0997778381644689,0.0997778381644689,0.0997778381644689,0.0997778381644689
1,0.11225266534746818,0.11397483471552675,0.11235435225682146,0.11545881003817891,0.11304268277805198,0.10812560013625759,0.10753990271868111,0.10723232195119646,0.1073285658673621
2,0.12109287235980545,0.12554136315843087,0.12084422069251856,0.12667790529695716,0.12275001014070189,0.1125627937612334,0.11086566473617906,0.11111520239903934,0.11075150228031173
3,0.12985201857771586,0.13455516595396957,0.12834375374724563,0.13729883706970242,0.13304213502361703,0.11547068173885955,0.11350781372850952,0.11335273517916956,0.11419285092661566
4,0.1367065449903332,0.14354105924241914,0.13609041771781427,0.14662129563830328,0.14171726315042177,0.11880802796960094,0.11753977939724272,0.11592227797105019,0.11800234670862228
5,0.14608288343151363,0.15319506097462424,0.1416162153535012,0.1548325686291042,0.1495057327532644,0.12177733391925219,0.11971386061566307,0.11890269909911515,0.120835283208286
6,0.15281809756764286,0.16173529716050938,0.14932842108190908,0.16361454323495891,0.1581288780243329,0.12385758507910204,0.12243851009615274,0.12182760948632826,0.12436242621212164
7,0.15966461563140918,0.16928748908368188,0.15654248774309196,0.17062074867904975,0.16403628032814302,0.12688561783540483,0.12572790796976305,0.12496636066022226,0.1275076704599537
8,0.16620795600808055,0.17791181802976588,0.163557576226566,0.1782622498889222,0.17106241141401027,0.12975934884331308,0.12870614100421707,0.12807451551270652,0.13101552598380467
9,0.17381671632375403,0.18517021362989844,0.16991691236094805,0.18564375508682301,0.1766686107895224,0.13405485496670977,0.1319439200019941,0.1316080172970459,0.13398374109384825
10,0.18120100339604578,0.19254290152699402,0.17617244652229605,0.19361157241644197,0.1832248787604089,0.13748102717465796,0.13476107850344982,0.1337365624717847,0.13721632630744002
11,0.18717462220970443,0.19911557838817956,0.18112373926484052,0.19914628922401528,0.1893786509730585,0.14030363709011057,0.137752980014077,0.1366900389783561,0.13952699540227126
12,0.19380257301531048,0.20502538320000388,0.18798531011777264,0.20471886675013323,0.19563131592030736,0.14322191380405286,0.14055926252765788,0.13924566630915042,0.14213661853331205
13,0.19892468433622942,0.21033342480871237,0.19341549718165585,0.21076868207391203,0.20082382006405844,0.1470615242497262,0.14429185212308746,0.14239196391854753,0.1441506374253461
14,0.2032358181743175,0.21633947289379465,0.19890360437762836,0.21610464834760232,0.20579513304958005,0.15016714270658768,0.14691526532392232,0.14525185864496323,0.14735428842832698
15,0.2083135365867803,0.2192257206131649,0.205092460896615,0.22052941173699964,0.21020708411722527,0.15338095170667276,0.15000430226843928,0.14879132033527276,0.14950954416302809
16,0.21358542887721413,0.22549732138772643,0.2099560118568136,0.22546589552435378,0.21531594133406945,0.1563024154083474,0.15273795430688938,0.15148631324014036,0.15198230078368014
17,0.21618532099942006,0.2298123958525358,0.21543986585126365,0.2307583947244033,0.2196925828018768,0.1585747051194178,0.15520856191154522,0.1539180404933348,0.1560388781949005
18,0.22123364288399963,0.2335704841059724,0.21942254017319485,0.23291023645583683,0.22468922674926536,0.16126631578923675,0.158162590966459,0.15598108158059637,0.15860211346126368
19,0.22524474464519825,0.23801041683296031,0.22458373457792086,0.23702716142210936,0.22874861691528958,0.16274868075576326,0.16042406626149455,0.15823795111842928,0.16093610011314485
20,0.2293989929868171,0.24073952237575777,0.22842533840589457,0.24017532810431547,0.23240347902982963,0.1649216831071831,0.16263035605346435,0.16109590035553642,0.16380254218517193
21,0.23341738822564445,0.2453945261200433,0.23135741928696507,0.2431907580234526,0.2349338585619771,0.16783334876400585,0.1645553014650979,0.1635699451427279,0.16711935186382565
22,0.23698832482283813,0.24769225799225805,0.2368360365345471,0.24675618331125107,0.23730966227615707,0.16963057719548938,0.1672546840920102,0.16607825690944242,0.16921926324211436
23,0.24070266018115336,0.2515987357198964,0.24118623150327426,0.24998310317263958,0.24052064764966036,0.17174940736355848,0.1687875582502057,0.16824960410362624,0.17181827325342422
24,0.244409263730896,0.25505292074449487,0.24494195732996563,0.2535004766732094,0.24328122065365154,0.17454381411468647,0.17143991852824073,0.17179807832139715,0.17434086188014078
25,0.24615391237190137,0.25685319301073434,0.24669691410459077,0.256103217005551,0.24578146071571183,0.17725953401508146,0.17471036755377733,0.17428739715351144,0.17674494522122278
26,0.24926876409268223,0.25945203459120275,0.24960139158206554,0.2580376716311857,0.2479671116901117,0.1792110194798374,0.17594628392657244,0.1755409652654734,0.17941098912814687
27,0.25245814237050085,0.26200360524833244,0.2529582438132832,0.26060578381182486,0.2511186876397872,0.1820704704116404,0.1774761776761468,0.17897045336830075,0.18269040527188185
28,0.25507754804717736,0.26405752433843843,0.25553944773833687,0.2630272415763738,0.25381224466305563,0.18501360035059874,0.18049432012092181,0.18114207459895473,0.18378898006062744
29,0.2589786582655219,0.2661125835843,0.2588265998513804,0.2655187525491144,0.2548650926497887,0.1870745844064114,0.1814572400768078,0.18297738180847622,0.1850410308541606
30,0.261089321343613,0.2682822134567932,0.2613194942543964,0.26795321145582884,0.2573022621137991,0.18836480511891232,0.18386845065163362,0.18498251164159676,0.18688165189953057
31,0.26485595834891107,0.269088258205155,0.26391530420595327,0.2700672536850514,0.2590960016429802,0.1902950227460649,0.18597129581215693,0.18702442193143076,0.1882233499192738
32,0.2670470392950179,0.2710327828527857,0.265681926542312,0.27215349828703245,0.2610311218639481,0.19181825869297242,0.1879488139516347,0.18929445290786237,0.19060115755807944
