,rand1,rand2,best1,best2,currtobest1,pbest/P-0.05,pbest/P-0.1,pbest/P-0.15,pbest/P-0.2
0,0.002545717888403825,0.002545717888403825,0.002545717888403825,0.002545717888403825,0.002545717888403825,0.002545717888403825,0.002545717888403825,0.002545717888403825,0.002545717888403825
1,0.0059642931783358095,0.006203392128990988,0.00675950661794191,0.007268494184584543,0.004268742398025253,0.008140434577909236,0.009149309721543774,0.0071511350846523965,0.009898336055499298
2,0.010537981028730737,0.01219491455992985,0.012678614616191155,0.012884308881497152,0.006863938169581648,0.01795529957870077,0.018808673095202566,0.015477737402989912,0.020729289299855094
3,0.017779333290632842,0.01832696544336159,0.02234959850168943,0.019680730799447967,0.00965016559847921,0.03452370370184809,0.03536895987607759,0.031242163220582597,0.04030714824759461
4,0.02912202082188482,0.027718835020492997,0.035444142711989035,0.02714753493528981,0.013441043733470846,0.05223055900084504,0.0566891126224622,0.05202405271674151,0.06105621210334648
5,0.046085743876067814,0.04071881714621486,0.055701092043649016,0.0413616139358368,0.01838068883793898,0.0774998014882931,0.0803103882799124,0.0778152571249229,0.08235236248071236
6,0.06549320681017555,0.05478775617308184,0.08074282700746391,0.06005016830150621,0.027805498835107544,0.10460164559055449,0.10780612797559007,0.10553916904128813,0.10884197916878834
7,0.09394887425390187,0.07319406531507874,0.10961211566556255,0.07923233887821078,0.040337851273523656,0.13521280475259176,0.13870366626094574,0.13332725835614703,0.1409879870769377
8,0.12085425584370164,0.09162834406329116,0.13870946430528205,0.1049334427134475,0.052679491415915304,0.16256197781665413,0.16666821644086846,0.1621560020778498,0.16683403769257207
9,0.1497254766179925,0.11565638065866565,0.16734903927209244,0.12903886641973913,0.0655551509135213,0.18882162370446148,0.19361971816600143,0.1892246082629187,0.19511821114635522
10,0.1756119748039803,0.14270788891766634,0.19108756815900035,0.15532492035607204,0.07855224263589027,0.21300923720327622,0.21972620280883615,0.2163671261930431,0.2210445926857398
11,0.19973681678289193,0.16801735373941093,0.21729594399637572,0.17671705118933592,0.09309331962036269,0.23546209881041552,0.24342971670042748,0.2420696618202717,0.24587086435101932
12,0.22410128840501875,0.18826152834750187,0.23881858452915436,0.20087701881897807,0.10857901948803651,0.2570603708933753,0.26618095204443654,0.26204143482506825,0.26581597056435374
13,0.2460544722536069,0.21008595881773964,0.26034650535041964,0.22295838750862051,0.1302788815960702,0.2739383290362555,0.28347360340520034,0.2773035438140703,0.2803952043303291
14,0.26677710334861593,0.229463362631319,0.2781852604088076,0.24102518235572387,0.1483781092178569,0.2862260000088382,0.2940134822704359,0.2893614704782025,0.2889100419428677
15,0.2814057794588322,0.24728151905006124,0.2910996841002236,0.2594197777524926,0.16588426955812977,0.2961728325386105,0.30405340794053715,0.29977309845489014,0.29687226720675824
16,0.294930905654238,0.26481734684821484,0.30225848635667807,0.27434816870403905,0.18281295519327195,0.3043316590051985,0.31024899154634816,0.3068152290841122,0.30476885614952537
17,0.303707001395953,0.2809267206072974,0.31067357210088287,0.28748688525889043,0.19747251215246533,0.31110746824092356,0.31815621159865287,0.3127523226903637,0.3116407620457837
18,0.30970696755120836,0.29381419695078714,0.3162511463463915,0.29594487507382355,0.21210596425759976,0.31763959172847184,0.32293241917792803,0.31877739469265054,0.3166149393484406
19,0.3143458069368667,0.30316565715118504,0.3220046531374208,0.3021996733090493,0.22804338948319097,0.324440087122169,0.3278351820707094,0.32267392752288093,0.32408013592550494
20,0.3186184256186994,0.31000661304038335,0.32664572384247464,0.30819742448398996,0.24032024383507605,0.3280850910395693,0.3315382746439255,0.3269920769657055,0.32833912241872465
21,0.32415426026787536,0.31469956497360696,0.3298501215312263,0.31114237796789207,0.2535348243981723,0.3331448329346085,0.33551243795704183,0.33246138502602207,0.3339046690912867
22,0.3278369681808226,0.3191634234686042,0.33305217694732936,0.3168232625669975,0.26513098004840085,0.3374563325880383,0.33863750288945,0.33711852467210157,0.33838510755300544
23,0.33171022152658164,0.3227756797186768,0.3368834183477495,0.3217988475891824,0.273471785213369,0.3416975360691027,0.3421465114460917,0.34113507885180017,0.34226602884181645
24,0.3354764626063022,0.3271209127405078,0.3407095018341891,0.32604803080521666,0.278976720645164,0.3459666793204175,0.3461894465967978,0.34436218473920427,0.3455022331522086
25,0.34075449721500317,0.3316052348343257,0.34375488510248536,0.3283370516769593,0.2841040390973049,0.3490982518134035,0.34890659163916343,0.34940987196236334,0.347507265557195
26,0.34407510761641635,0.33463609901659763,0.3477462601238074,0.33177048216939625,0.29020105984471634,0.351364658639918,0.35134970289818673,0.3519261830870762,0.3496809917119869
27,0.3477863645138815,0.33629368551294775,0.34851210711633995,0.3353463952004697,0.2938155542059148,0.355049641570248,0.35323107558382316,0.35491648300133044,0.3526602308116278
28,0.350590972329406,0.33885953348519926,0.3516117014042256,0.3380299345043013,0.2958646373577122,0.35513833997470184,0.35654044559894654,0.3570822239113101,0.35468280954900255
29,0.352860517626926,0.3415161383084687,0.35416866426861154,0.34244159828770154,0.3001670112766848,0.35806087465178,0.35878833194073867,0.359577245722088,0.35734464176282826
30,0.3548513872292825,0.3439748763816108,0.35589583430691707,0.34451169307653084,0.3028173517470423,0.35996219129997525,0.36125285545565955,0.360438836797379,0.3605564900073073
