,rand1,rand2,best1,best2,currtobest1,pbest/P-0.05,pbest/P-0.1,pbest/P-0.15,pbest/P-0.2
0,0.052082528317513484,0.052082528317513484,0.052082528317513484,0.052082528317513484,0.052082528317513484,0.052082528317513484,0.052082528317513484,0.052082528317513484,0.052082528317513484
1,0.06647710025028625,0.0645127683771152,0.06353345822723061,0.06405320982357489,0.06427290165583839,0.06641229251991324,0.06751007201099953,0.06456883305330542,0.06717261954911363
2,0.07917946154928647,0.07695915554887693,0.07595948659903179,0.07606297775862916,0.0773555419460521,0.08002730791674742,0.08280169978211233,0.0795956240555378,0.08114646412630493
3,0.09120210713771225,0.09146092186866589,0.08803013574829956,0.08908098877386661,0.08791216465647864,0.09122568259800509,0.09667878138884968,0.09475337059202572,0.09477446611437036
4,0.10306773482394295,0.10042700896622944,0.0979198042837623,0.10018078390128564,0.10090849110159313,0.103671297104469,0.11007964727438307,0.10786460124312512,0.10659112241020732
5,0.11544871035605286,0.11181361271943349,0.1079329797131478,0.11184939904464532,0.11350249218912992,0.11411597492498521,0.12248732046816194,0.1212026358975951,0.11802133862111971
6,0.12453819772546794,0.1253482100503508,0.11752225199979024,0.1254243933109015,0.12616827381848744,0.1267037028793799,0.13223905727944363,0.13290304968415037,0.12920946694888782
7,0.13321893211067373,0.13910510924043534,0.12699933680381345,0.1364458354371588,0.13794347939517332,0.1393766338207299,0.1444067314453439,0.14382160521224657,0.1406231178408767
8,0.14414266192863953,0.15261324923686975,0.13475054556958463,0.14872521816294107,0.15227767410061424,0.15071092984360027,0.15399234011232463,0.15454514143313422,0.15086167520218643
9,0.15466567026301897,0.16751681273295158,0.1471722616153645,0.16238810724762187,0.16582259425032833,0.16089294225376788,0.16217229345438108,0.16444118873294233,0.16079900809489595
10,0.16422490221343933,0.18111878630074021,0.1567948914785009,0.1757473690571838,0.17920945450335185,0.16940876695456156,0.1716766952623471,0.1732941962446582,0.17083536575436983
11,0.175054251938994,0.19404380549553293,0.1687962965325667,0.18763854893686047,0.19098137284959207,0.17892026533586863,0.1813573992046238,0.18096360460584576,0.18264568138983545
12,0.18608413405258223,0.20606435660402955,0.18013439216999766,0.1995077434908267,0.2050035550792302,0.1886578300453849,0.1917855805234915,0.18955269495250454,0.19214305692011494
13,0.1960823550750161,0.21635999965259697,0.19125295947272586,0.2110059700127815,0.21554406841921173,0.19779629677636165,0.19758247560947892,0.19713583013403677,0.20011922600195
14,0.2060700386336687,0.2258248976867154,0.2018573674778726,0.2226396668727719,0.2237448668640011,0.20681169609541417,0.20469096567641926,0.20480177608873795,0.20854898960648438
15,0.21405698498035702,0.23304160973201887,0.21159162084240105,0.2317606166777254,0.23170674836274782,0.2136943242899036,0.2091204269592083,0.2114431779692948,0.21471333002989582
16,0.2217621407663832,0.2409782463800265,0.22054021758476244,0.24014265508986055,0.23839046508558034,0.22165304021552135,0.21547391532987512,0.21713594351138385,0.22070854156627628
17,0.22947785192976353,0.24647179022129928,0.22818879480348617,0.2467301406500521,0.24252275824156408,0.22696263845978717,0.22027592374305188,0.22116680790834414,0.22700903561398889
18,0.23597247730413365,0.252326235917433,0.23509146177416831,0.25251222602909623,0.2486363923557552,0.2305284230771899,0.22563821406579082,0.22615427627200796,0.2301567342374696
19,0.24119187005933487,0.2572151710781454,0.24038386214168456,0.25783880458826236,0.25103382295732846,0.23623354441457958,0.230279002989212,0.23041396598501898,0.23539074702223453
20,0.24595904491138915,0.26055492173708983,0.2461900135093697,0.2625013419866337,0.2558005933165864,0.24222522600699004,0.2348904081988142,0.23475753847095737,0.24052103140045805
21,0.25257237424658413,0.2645420517591585,0.24991950300289784,0.2654957854652791,0.2574155921773651,0.24606332087601165,0.23890276839744598,0.23880819981085463,0.24261502291730258
22,0.25603123183085263,0.2676304663922609,0.2544278203369801,0.26728725670883724,0.2592964327508828,0.24781530595424664,0.24271457819654796,0.24406414787482902,0.246802005101092
23,0.25896749424506205,0.27021267764276863,0.2572732411075541,0.27035355295673064,0.26322572882964135,0.2506569660624515,0.24615972840019815,0.24664021748784454,0.24984717593997446
24,0.26217587120460056,0.2720108785230137,0.262613547890535,0.271858899389437,0.2649758223608513,0.25440218854591407,0.24824412585635885,0.25068954461010473,0.25238395810112035
25,0.26479077977892085,0.2733280236774241,0.26487559713129405,0.2747043687963877,0.26688796563855915,0.2558498721100399,0.2508658472072441,0.2528569056863796,0.25363264408532615
26,0.2674091360372986,0.2753640800313798,0.2665901120580195,0.2772154982046713,0.2680834989479665,0.2584085866817024,0.254219891118195,0.2543449527639268,0.2567535827603328
27,0.2692081025165601,0.27753125475234464,0.2697946230268236,0.27966836525950567,0.2703426297874347,0.26002425358826137,0.25629979269846265,0.2564481702114105,0.25847789055878667
28,0.2717983640168969,0.2790413709041694,0.2718554361490441,0.2810309684410226,0.27085541052333617,0.2622901393562972,0.25878176113184703,0.25830808038317427,0.26151998958010203
29,0.2732814745564963,0.28031885138844087,0.27098017714135547,0.28251804252112994,0.27213789229943663,0.26476861051520306,0.26102214350039216,0.2611041939889371,0.2636249332683108
30,0.2746712142197204,0.2814767391586023,0.27366718897864756,0.28267549755987426,0.27356853867753195,0.2671764176480575,0.261348239237152,0.2619271088361204,0.2649360381599375
31,0.27645182655613415,0.28181274864622824,0.27607388939807154,0.2840291290362813,0.2744086503021582,0.26932582635784896,0.2625033812068581,0.26418698589430684,0.26606114247942814
32,0.2778389628557167,0.2826622624476171,0.2760794500538637,0.2856126836161227,0.27550782141516256,0.27024158948929294,0.26431672743021806,0.26634742755119556,0.26710835351505047
