,rand1,rand2,best1,best2,currtobest1,pbest/P-0.05,pbest/P-0.1,pbest/P-0.15,pbest/P-0.2
0,0.35496182695343437,0.35496182695343437,0.35496182695343437,0.35496182695343437,0.35496182695343437,0.35496182695343437,0.35496182695343437,0.35496182695343437,0.35496182695343437
1,0.31878039668154917,0.314932631500949,0.3223531483475674,0.31651838521648656,0.32343139841301544,0.32375381594984975,0.32282580155004353,0.323213362810635,0.32527916575476873
2,0.2958454898386716,0.2915105992663368,0.300551829200027,0.2911180710636159,0.2982748219442641,0.29752147067977336,0.29510577619646017,0.29676917297236005,0.29718207549434494
3,0.2756111376590598,0.27158644428697787,0.28126597620777644,0.27410273915006494,0.27267404082336727,0.27927339723202876,0.27435649369407994,0.2726092943262764,0.27296813589601654
4,0.2566717006289059,0.2591512989258687,0.2661245730293894,0.25456180565442094,0.25094345648773253,0.25887371101251494,0.25453042579939683,0.2550459518874256,0.25180155810083277
5,0.2428277084131848,0.24268443885773905,0.25229450958997174,0.24104809699879037,0.23350903302796508,0.24255890999598237,0.23511259371869667,0.2385447604410526,0.23796357469532195
6,0.22945355768716214,0.2259492873412134,0.23628353571341681,0.22606009406571057,0.21633773188786334,0.224855510269211,0.22194110595442076,0.22373188811376146,0.2235638965575091
7,0.21729883294997077,0.20851457475677102,0.2241325897303589,0.2103225910921427,0.20263341895216044,0.21040592356023188,0.20749484443028535,0.21013107813499854,0.21053222000792302
8,0.20509897170633049,0.19502075184498396,0.21347525826480945,0.1961894821100357,0.1882245925365922,0.19901239771337545,0.19689413679364512,0.20043299325905348,0.19942251849724854
9,0.19311686745635695,0.1816704777930846,0.2006585260751005,0.18349601820035963,0.1727285116317993,0.18919426197993064,0.18659998269644068,0.18968613580535088,0.18930397580550887
10,0.18424348252316403,0.1690141105817459,0.19136968321632164,0.17071565339563455,0.16217046746564798,0.18058253689673726,0.1765036176172866,0.1803466638785934,0.17804996594355496
11,0.17557211029549286,0.15740177701051442,0.1805960598803385,0.16015070165669645,0.15273888086359194,0.17170038230890178,0.16710400940700149,0.16963237924556973,0.16813073078098625
12,0.16555007667083554,0.14643355773638414,0.17068244303032712,0.15074289695979076,0.143000563770369,0.16291752156397457,0.15955441750702729,0.16225353174814366,0.15854653436618976
13,0.15709194165685045,0.13642654621070555,0.16116869074158155,0.1427863747532718,0.13453296192759526,0.15472111195669505,0.1531460806002086,0.1558156174014727,0.15202705964755334
14,0.1476068315017683,0.13024434269002344,0.15167245799979737,0.13415523655291547,0.12808221976694537,0.14820723225796067,0.14743058874728174,0.1489802463550265,0.14515778547251187
15,0.1396116113402529,0.1254409535013618,0.14312607938088515,0.12721262310553083,0.12298785341979074,0.13980541638221786,0.14135087800132254,0.14231847316728877,0.13917140349675983
16,0.13395087824446533,0.12060290172210349,0.13606400539370198,0.12053627353898663,0.1187331803564698,0.13344293913833105,0.13776865573058514,0.13634846289230845,0.13422775900791717
17,0.12886324133824462,0.11587367829227227,0.13127779567030065,0.11515781027179722,0.11591093353204528,0.12904740358166253,0.13305830698371368,0.13213561933143483,0.12968690652013015
18,0.12294311399288854,0.11081515712150927,0.12454468613210734,0.11098360832578981,0.11196273275426734,0.1252715043116396,0.12878306871495374,0.1282238962307993,0.12640533021494071
19,0.11845369957055259,0.10731371039558159,0.12040330500842251,0.10756649415850233,0.10922253905114997,0.12055600055915787,0.12614316771013825,0.12527341414525212,0.12308974428481595
20,0.11477992739888379,0.10491154603899627,0.115303957726426,0.10478596085576837,0.10632679442243279,0.11671851570119732,0.12213712517987836,0.12183568401452748,0.11920740566622358
21,0.1104144052701662,0.1023689102156802,0.11249446215362484,0.1025965805246773,0.10449253199469229,0.11346992616997625,0.11924902148433782,0.11894378989462233,0.11681167707274279
22,0.10740331631655325,0.10036820322151926,0.109772466824098,0.1009332908373468,0.10320447441056944,0.11151714382432977,0.11627394102983889,0.11606403984745368,0.11451271114570219
23,0.10522543305042634,0.09890255923435518,0.10747193152316682,0.09910057190997207,0.10147871437941737,0.10921123664172287,0.11466317055142598,0.11381109778995735,0.11233138923654082
24,0.10323249358587955,0.09739620574864584,0.10498634830815272,0.09825733383578363,0.0998997772690562,0.10686420870059318,0.11296538402450773,0.11140518495166683,0.10984280085832647
25,0.10070654951549073,0.09697751009530221,0.1032652451965365,0.09618273248620063,0.09862056896541865,0.10599281766305593,0.11103585513115942,0.10937043300839984,0.10829878198466995
26,0.09998832623373997,0.09551305533202017,0.10068297776242066,0.09447166065651794,0.0977291999091614,0.10438063886440878,0.10885942373367595,0.10762548769252235,0.10626652810101132
27,0.09866246957974403,0.09428922427219488,0.09921208045269644,0.09319591619420113,0.09684532051430812,0.10246423871655086,0.10694808484717205,0.10619343277827897,0.10478290490843252
28,0.09727800029624256,0.09299592228975269,0.09774203823422742,0.09248160417406213,0.09639485471399632,0.10117430003026863,0.10524258509916073,0.104878413115275,0.10322213857081859
29,0.09620070773415583,0.09117754757570397,0.09704714361938914,0.09159210428570351,0.09570383978389489,0.10027424649858516,0.10367278070487992,0.10332974745700074,0.10197172441039971
30,0.09524447756363605,0.09062944523759857,0.09511696558446628,0.09105565157612319,0.09507350111889047,0.09855742946211703,0.10343905894023052,0.10247210752546095,0.10096229035277605
31,0.09449971986152872,0.0901534609887587,0.09416103088620083,0.0904933734097312,0.0946094374969124,0.0974890314610307,0.10213346798153998,0.1013139120340874,0.09986636389290353
32,0.09338721485501238,0.08992705387241813,0.09383217961759191,0.08938006869604405,0.09370500969389467,0.09692956354887751,0.10091246342513342,0.09977349630110717,0.09879615517919431
